,预测结果Y,玻璃类型,预测结果概率_1,预测结果概率_2,预测结果概率_3,预测结果概率_4,预测结果概率_5,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),是否风化,氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
0,4,4,0.032689835430310336,0.014983086566983104,0.0036027620217437156,0.9253375376763678,0.023386778304595002,65.91,0.0,0.0,1.6,0.89,3.11,4.59,0.44,16.55,1,3.42,1.62,0.3,0.0,0.0
1,2,3,0.010047533298725772,0.9546140722771069,0.03463383553953452,0.0007037162583929541,8.426262400757025e-07,87.05,0.0,5.19,2.01,0.0,4.06,0.0,0.78,0.25,1,0.0,0.66,0.0,0.0,0.0
2,4,4,4.628881838893422e-09,5.415974845934092e-10,3.69160226736149e-12,0.9999556783313995,4.431649442948853e-05,29.64,0.0,0.0,2.93,0.59,3.57,1.33,3.51,42.82,2,5.35,8.83,0.19,0.0,0.0
3,2,2,0.0020777270568144547,0.6729907537545252,0.3232876042006789,0.0016437641691090497,1.5081887244115067e-07,94.29,0.0,1.01,0.72,0.0,1.46,0.29,1.65,0.0,2,0.0,0.15,0.0,0.0,0.0
4,5,5,2.2525137322461682e-07,3.943918133182438e-13,1.6878095900245692e-11,0.0017658918622074841,0.9982338828691468,19.79,0.0,0.0,1.44,0.0,0.7,0.0,10.57,29.53,2,32.25,3.13,0.45,0.0,1.96
5,1,1,0.936578019223302,0.05455939168838744,0.00835901020420923,7.234718012386728e-05,0.00043123170397735494,69.33,0.0,9.99,6.32,0.87,3.93,1.74,3.87,0.0,1,0.0,1.17,0.0,0.0,0.39
6,4,4,0.002238951658235804,0.0005119603450295028,0.002796458817662483,0.9907921558489606,0.003660473330111474,63.66,3.04,0.11,0.78,1.14,6.06,0.0,0.54,13.66,1,8.99,0.0,0.27,0.0,0.0
7,1,1,0.9811273720328731,0.018179383228907116,0.00022217704627137705,3.960809290699811e-06,0.0004671068826577535,65.18,2.1,14.52,8.27,0.52,6.18,0.42,1.07,0.11,1,0.0,0.0,0.04,0.0,0.0
8,4,4,0.002191915395300914,0.03403287020395447,0.004363484606489191,0.9590459028772149,0.00036582691704066186,75.51,0.0,0.15,0.64,1.0,2.35,0.0,0.47,16.16,1,3.55,0.13,0.0,0.0,0.0
9,4,4,3.2858012867070936e-07,3.203871954473887e-08,5.568806922814676e-11,0.9875007910838206,0.012498848241642928,39.57,2.22,0.14,0.37,0.0,1.6,0.32,0.68,41.61,2,10.83,0.07,0.22,0.0,0.0
10,4,4,0.0006623658213856773,8.168348503748153e-05,7.89548659561133e-05,0.9935080626553272,0.005668933172293352,53.79,7.92,0.0,0.5,0.71,1.42,0.0,2.99,16.98,1,11.86,0.0,0.33,0.0,0.0
11,5,5,4.311620398144906e-07,1.0856437445815132e-12,5.501983208959744e-11,0.004446347876117447,0.9955532209057372,20.14,0.0,0.0,1.48,0.0,1.34,0.0,10.41,28.68,2,31.23,3.59,0.37,0.0,2.58
12,4,4,5.4883807072437055e-05,9.332895961611871e-06,1.0590324229498613e-06,0.9953492404444496,0.004585483820093265,51.54,4.66,0.29,0.87,0.61,3.06,0.0,0.65,25.4,1,9.23,0.1,0.85,0.0,0.0
13,4,4,0.0015359825527551797,0.00953011793290512,0.0003263668431291024,0.9867968792729639,0.0018106533982468033,69.71,0.0,0.21,0.46,0.0,2.36,1.0,0.11,19.76,1,4.88,0.17,0.0,0.0,0.0
14,4,4,0.0012803964188936815,2.0544801185539385e-05,0.005672560141414036,0.9897087729998615,0.0033177256386451967,60.74,3.06,0.2,2.14,0.0,12.69,0.77,0.43,13.61,1,5.22,0.0,0.26,0.0,0.0
15,4,4,8.361637420154709e-05,7.096629734668162e-06,9.8673429253334e-06,0.9973456258772757,0.002553793775862782,51.33,5.68,0.35,0.0,1.16,5.66,0.0,2.72,20.12,1,10.88,0.0,0.0,0.0,0.0
16,4,4,3.1638069505560344e-07,1.6378643410755096e-09,1.587463824480344e-11,0.9089162985950819,0.09108338337048406,29.15,0.0,0.0,1.21,0.0,1.85,0.0,0.79,41.25,2,15.45,2.54,0.0,0.0,0.0
17,4,4,4.834914138551613e-10,3.368408871932303e-12,9.290550381769168e-15,0.998140427140376,0.0018595723727547486,22.28,0.0,0.32,3.19,1.28,4.15,0.0,0.83,55.46,2,7.04,4.24,0.88,0.0,0.0
18,5,4,3.0483456798303154e-09,1.3563081216453807e-14,6.1300250100539944e-15,0.2694063410317396,0.730593655919895,12.41,0.0,0.0,5.24,0.89,2.25,0.76,5.35,59.85,2,7.29,0.0,0.64,0.0,0.0
19,2,3,0.0005244923823426114,0.9994462987568637,1.7175947920529814e-05,1.2025174564759147e-05,7.7383080955379e-09,79.46,0.0,9.42,0.0,1.53,3.05,0.0,0.0,0.0,1,0.0,1.36,0.07,2.36,0.0
